id,order_id,product_variation_id,title,variation_title,description,price,topping_price,total_price,discount,quantity,container_price,deleted,product_discount,container_price_discount,product_discount_zf_share,order_product_id,vat
909446754,377222647,20572479,"",آب آلو جنگلی 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B5، A B9، E، منیزیم، پتاسیم، کلسیم، آنتی اکسیدان، تسریح در کاهش وزن، تنظیم فشار خون، بالا بردن گردش خون، مبارزه با سرطان، پاکسازی کبد ,100,0,100,0,1,0,,0,0,0,,0
909446753,377222647,20572478,"",آب آلو جنگلی 200 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B5، A B9، E، منیزیم، پتاسیم، کلسیم، آنتی اکسیدان، تسریح در کاهش وزن، تنظیم فشار خون، بالا بردن گردش خون، مبارزه با سرطان، پاکسازی کبد ,100,0,100,0,1,0,,0,0,0,,0
909446752,377222647,20572444,"",آب ذغال اخته 800 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: A / B / C پروتئین، فیبر، منبع انتی اکسیدان، ضد التهاب، درمان عفونت ادراری، مفید برای قلب، مفید برای کلیه ها، درخشان کننده پوست درمان عفونت های قارچی ,100,0,100,0,1,0,,0,0,0,,0
909446751,377222647,20572443,"",آب ذغال اخته 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: A / B / C پروتئین، فیبر، منبع انتی اکسیدان، ضد التهاب، درمان عفونت ادراری، مفید برای قلب، مفید برای کلیه ها، درخشان کننده پوست درمان عفونت های قارچی ,100,0,100,0,1,0,,0,0,0,,0
909446750,377222647,20572442,"",آب ذغال اخته  200 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: A / B / C پروتئین، فیبر، منبع انتی اکسیدان، ضد التهاب، درمان عفونت ادراری، مفید برای قلب، مفید برای کلیه ها، درخشان کننده پوست درمان عفونت های قارچی ,100,0,100,0,1,0,,0,0,0,,0
909446749,377222647,20572452,"",آب تمر هندی 400 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5، E، k، آهن، کلسیم، منیزیم، پتاسیم، فسفر، فیبر، مس، پروتئین، کاهش کلسترول، تنطیم فشار خون، پاکسازی کبد، تصفیه خون، کمک به مهار سرطان، خون ساز ,100,0,100,0,1,0,,0,0,0,,0
909446748,377222647,20572451,"",آب تمر هندی 200 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: B1، B2، B3، B5، E، k، آهن، کلسیم، منیزیم، پتاسیم، فسفر، فیبر، مس، پروتئین، کاهش کلسترول، تنطیم فشار خون، پاکسازی کبد، تصفیه خون، کمک به مهار سرطان، خون ساز ,100,0,100,0,1,0,,0,0,0,,0
909446747,377222647,20572445,"",آب آناناس 200 میلی لیتر,مناسب مصرف روزانه، سرشار از ویتامین های: C، D، A، B6، B12، کلسیم، آهن، منیزیم، منگنز، فیبر، انرژی زا، ترمیم کننده زخم، آنتی اکسیدان، بهبود علایم سرما خوردگی، کاهش استرس، بهبود سلامت روده، مفید برای کلیه، کاهش لخته خون ,100,0,100,0,1,0,,0,0,0,,0
909446746,377222647,22320035,آب طالبی بستنی ویژه,400 میلی لیتر,آب طالبی تازه، بستنی تازه سنتی یا وانیل، انرژی زا، خنک کننده,100,0,100,0,1,0,,0,0,0,,0
909446745,377222646,4703678,هات کیک ویژه,یک نفره,خمیر پیتزا دست ساز، ژامبون مرغ و گوشت، پنیر پیتزا، فلفل دلمه ای، قارچ,52000,0,52000,0,1,0,,0,0,0,,0
909446744,377222645,3631241,"",سیب زمینی سرخ شده,سیب زمینی، سس مخصوص با سیر، جعفری (یک نفره),85000,0,85000,0,1,0,,0,0,0,,0
909446743,377222645,3631246,"",پیتزا نایت اسپشیال(دونفره),خمیر پیتزای ایتالیایی 35 سانتی متری ژامبون ایتالیایی، ژامبون بیکن، سالامی، پنیر گودا، پنیر موزارلا، قارچ، فلفل رنگی، زیتون، پیاز تازه، سس گوجه فرنگی,385000,0,385000,0,1,0,,0,0,0,,0
909446742,377222644,19177536,"",سس اضافه,"",2000,0,2000,0,1,0,,0,0,0,909446741,0
909446741,377222644,7223135,"","پیتزا یونانی آمریکایی (جدید), ویژه","کوشت چرخ کرده,مرغ ریش شده,ژامبون گوشت80%,پپرونی,قارچ دلمه پنیر پروسس, سس مخصوص بابابزرگ",198000,0,188100,0,1,0,,9900,0,0,,0
909446740,377222644,5228541,"",سالاد فصل (۲ نفره),کاهو، کلم، هویج، گوجه، خیار، 2 عدد سس فرانسوی,45000,0,45000,0,1,0,,0,0,0,,0
909446739,377222644,7494867, پیتزا گوشت و قارچ آمریکایی,دو نفره,خمیر دست ساز، گوشت گرم چرخ کرده، قارچ دلمه ای، پنیر پیتزا ترکیبی,270000,0,513000,0,2,0,,27000,0,0,,0
909446738,377222643,5441007,ساندویچ فیله پیچ تنوری,یک نفره,فیله مرغ طعم دار شده با کره، پنیر، پیاز و جعفری، گوجه، خیارشور، سس مخصوص باماهاس، نان باگت,267000,0,267000,0,1,0,,0,0,0,,0
909446737,377222643,18677892,"",نوشابه شیشه ای کوکا کولا,250 میلی لیتر,16000,0,16000,0,1,0,,0,0,0,,0
909446736,377222642,3631266,پیتزا آمریکایی استیک,یک نفره,خمیر پیتزای امریکایی 23 سانتی متری ، سس بینر، فیله گوساله، قارچ، پنیر میکس، فلفل دلمه ای، زیتون، جعفری,335000,0,335000,0,1,0,,0,0,0,,0
909446735,377222641,7552112,"",پنیر دیپ چدار کوچک,سس پنیر دیپ چدار ,16000,0,11200,0,1,0,,4800,0,0,,0
909446734,377222641,7580257,"",سس چیلی تای بزرگ,سس تند شیرین ,20000,0,14000,0,1,0,,6000,0,0,,0
909446733,377222641,7178680,"",سیب زمینی تنوری با قارچ و پنیر,250 تا 300 گرم، سیب زمینی سرخ کرده، قارچ، فلفل دلمه ای، زیتون، گوجه، پنیر پیتزا میکس,149900,0,149900,0,1,0,,0,0,0,,0
909446732,377222640,23318408,"",زرشک پلو با مرغ اقتصادی,یک عدد مرغ سس پز 300 گرمی، 200 گرم زرشک پلو با برنج ایرانی,120000,0,120000,0,1,10000,,0,0,0,,0
909446731,377222640,17761778,"",نوشابه قوطی کوکا زیرو,330 میلی لیتر,19000,0,19000,0,1,0,,0,0,0,,0
909446730,377222639,5448649,آب آناناس و انبه,500 میلی لیتر,تازه و طبیعی، بدون شکر، بدون افزودنی,105000,0,105000,0,1,0,,0,0,0,,0
909446729,377222639,5447859,"",ویتامینه مخصوص شاهو,500 میلی لیتر، خرما، تکه های شکلات، انجیر، پودر نارگیل، کنجد، بستنی، گردو، پسته، خامه,180000,0,180000,0,1,0,,0,0,0,,0
909446728,377222639,5447615,"",آیس پک انبه,500 میلی لیتر، بستنی با طعم انبه، خامه، اسماتیز، موز,90000,0,90000,0,1,0,,0,0,0,,0
909446727,377222638,22404363,"",لیوان یک بار مصرف,"",250,0,250,0,1,0,,0,0,0,909446726,0
909446726,377222638,22309267,دوغ خانواده عالیس,دوغ خانواده عالیس,1.5 لیتر,30000,0,28500,0,1,0,,1500,0,0,,0
909446725,377222638,23479200,"",برگر معمولی,یک عدد برگر شرکتی 30%، سس مخصوص، کاهو، گوجه، خیارشور، نان برگر,30000,0,28500,0,1,4000,,1500,0,0,,0
909446724,377222638,23479313,"",چیز برگر معمولی,یک عدد برگر شرکتی 30%، پنیر پیتزا، چیپس خلال، کاهو، گوجه، خیارشور، سس مخصوص، نان برگر,35000,0,99750,0,3,4000,,5250,0,0,,0
909446723,377222637,18042875,"",نوشابه قوطی فانتا,330 میلی لیتر,19500,0,19500,0,1,0,,0,0,0,,0
909446722,377222637,18042899,"",ساندویچ هات داگ تنوری,هات داگ تنوری، میکس پنیر پیتزا،قارچ، چیپس، سس مخصوص، نان باگت فرانسوی,193000,0,164050,0,1,0,,28950,0,0,,0
909446721,377222636,12384499,"",نوشابه قوطی اسپرایت,330 میلی لیتر,19500,0,19500,0,1,0,,0,0,0,,0
909446720,377222636,21930438,"",پیتزا سوپریم آمریکایی یک نفره( 21سانتی متری),خمیر پیتزا آمریکایی،سس مخصوص، قارچ، ژامبون گوشت و مرغ، فلفل دلمه، زیتون سیاه,190000,0,304000,0,2,0,,76000,0,0,,0
909446719,377222635,6974382,"",پک کارد و چنگال,"",3000,0,3000,0,1,0,,0,0,0,909446718,0
909446718,377222635,6333019,پیتزا پپرونی ایتالیایی ,دو نفره (30 سانتی متری),خمیر پیتزا ایتالیایی، سس پومودور، ژامبون پپرونی، قارچ، فلفل دلمه ای رنگی، میکس پنیر,387500,0,387500,0,1,0,,0,0,0,,0
909446717,377222635,6333173,نوشابه قوطی,کوکاکولا,330 میلی لیتر,20000,0,60000,0,3,0,,0,0,0,,0
909446716,377222634,5527921,"",ساندویچ خوراک بندری,سوسیس آلمانی، سیب زمینی، کاهو، گوجه، خیارشور، نان باگت (500 گرم),120000,0,66000,0,1,0,,54000,0,0,,0
909446715,377222633,23930706,پیاز زرد ,1 کیلوگرم ± 50 گرم,,16500,0,16500,0,1,0,,0,0,0,,0
909446714,377222633,24199180,به اصفهان درجه 1,1 کیلوگرم ± 50 گرم,,25000,0,50000,0,2,0,,0,0,0,,0
909446713,377222633,23788314,گوجه فرنگی,1 کیلوگرم ± 50 گرم,"",35000,0,35000,0,1,0,,0,0,0,,0
909446712,377222633,23788322,سیب زمینی,1 کیلوگرم ± 50 گرم,"",14000,0,14000,0,1,0,,0,0,0,,0
909446711,377222632,20940218,"",ساندویچ کباب کوبیده,2 سیخ کباب کوبیده گوشت مخلوط گوساله و گوسفندی 100 گرمی، دورچین: پیاز و جعفری، خیارشور، یک عدد نان سنگک,85000,0,68000,0,1,5000,,17000,0,0,,0
909446710,377222631,22465908,شیرینی کشمشی,390 گرم,ترکیب آرد سفید و پودر قند به همراه کشمش، مناسب پذیرایی در جشن های سنتی و مذهبی,50000,0,50000,0,1,0,,0,0,0,,0
909446709,377222631,24324717,نان اصفهانی,450 گرم,شیره، آرد سبوس، هل، دارچین، روغن,33000,0,33000,0,1,0,,0,0,0,,0
909446708,377222630,22959483,پیتزا ژامبون آمریکایی,دو نفره (26 سانتی متری),خمیر پیتزا آمریکایی، ژامبون گوشت 90%، پنیر پیتزا، فلفل دلمه ای، زیتون، قارچ,175000,0,175000,0,1,0,,0,0,0,,0
909446707,377222629,9164833,"",نان سیر,خمیر پیتزا آمریکایی 28 سانتی متری، سیر رنده شده، پنیر موزارلا، سس مخصوص,119000,0,119000,0,1,0,,0,0,0,,0
909446706,377222629,23423392,پیتزا میلانو مرغ آمریکایی,23 سانتی متری,خمیر پیتزا آمریکایی، شنیسل مرغ مرینیت شده، قارچ بلانچ، پنیر موزرلا، سس مرینارا، کنجد، سیاه دانه، سیب زمینی سرخ شده,199000,0,159200,0,1,0,,39800,0,0,,0
909446705,377222628,18042899,"",ساندویچ هات داگ تنوری,هات داگ تنوری، میکس پنیر پیتزا،قارچ، چیپس، سس مخصوص، نان باگت فرانسوی,193000,0,164050,0,1,0,,28950,0,0,,0
909446704,377222627,9080443,"",نان سنگک,یک عدد,4000,0,8000,0,2,0,,0,0,0,909446703,0
909446703,377222627,9080495,"",بناگوش گوسفندی (پرسی),با ابگوشت، بدون دورچین، بدون نان,170000,0,340000,0,2,0,,0,0,0,,0
909446702,377222626,20256157,نوشابه قوطی,سون آپ,330 میلی لیتر,19500,0,19500,0,1,0,,0,0,0,,0
909446701,377222626,22436063,"",سس مخصوص سالانی,"",9000,0,9000,0,1,0,,0,0,0,909446700,0
909446700,377222626,20156747,"",ساندویچ کوکتل مخصوص آمریکایی یک نفره,کوکتل ممتاز ، چیپس، پنیر پیتزا، گوجه، پیاز، جعفری، خیارشور، سس مخصوص، یک عدد نان باگت کنجدی، به همراه یک عدد سس فرانسوی,209000,0,177650,0,1,0,,31350,0,0,,0
909446699,377222626,20158316,"",ساندویچ ژامبون مرغ یک نفره,200 گرم ژامبون مرغ 90%، گوجه، پیاز، جعفری، خیارشور، سس مخصوص، دو سومیک عدد نان باگت کنجدی، به همراه یک عدد سس فرانسوی,172000,0,146200,0,1,0,,25800,0,0,,0
909446698,377222625,10101598,"",چیز ماشروم برگر,گوشت گوساله خالص ، نان مک دونالد، گردو، کاهو، گوجه فرنگی، قارچ، پنیرورقه ای، سس مخصوص,188000,0,169200,0,1,0,,18800,0,0,,0
909446697,377222625,10101635,"",قارچ سوخاری,13 عدد قارچ سوخاری,88000,0,88000,0,1,0,,0,0,0,,0
909446696,377222624,8972560,ساندویچ هندی,ساده,سوسیس آلمانی  60% 120گرم گوجه، خیارشور، کاهو،سس مخصوص، نان باگت,65000,0,58500,0,1,0,,6500,0,0,,0
909446695,377222624,8972559,ساندویچ بندری,ساده,بندری با 150گرم سوسیس آلمانی 60%، سیب زمینی سرخ کرده، گوجه، خیارشور، کاهو، سس مخصوص، نان باگت,65000,0,58500,0,1,0,,6500,0,0,,0
909446694,377222623,22713899,نوشابه بطری,اسپرایت,300 میلی لیتر,12000,0,12000,0,1,0,,0,0,0,,0
909446693,377222623,22713723,"",سس کچاپ (اضافه),"",1000,0,1000,0,1,0,,0,0,0,909446689,0
909446692,377222623,22713722,"",سس مایونز (اضافه),"",1000,0,1000,0,1,0,,0,0,0,909446689,0
909446691,377222623,22713725,"",سس کچاپ (انتخابی),"",0,0,0,0,1,0,,0,0,0,909446689,0
909446690,377222623,22713724,"",سس مایونز (انتخابی),"",0,0,0,0,1,0,,0,0,0,909446689,0
909446689,377222623,22713665,ساندویچ هات داگ ,با قارچ و پنیر پیتزا,یک عدد هات داگ 70%، کاهو، گوجه، خیارشور، چیپس، نان باگت، به همراه 2 عدد سس به انتخاب شما,65000,0,55250,0,1,0,,9750,0,0,,0
909446688,377222622,3631241,"",سیب زمینی سرخ شده,سیب زمینی، سس مخصوص با سیر، جعفری (یک نفره),85000,0,85000,0,1,0,,0,0,0,,0
909446687,377222622,3631246,"",پیتزا نایت اسپشیال(دونفره),خمیر پیتزای ایتالیایی 35 سانتی متری ژامبون ایتالیایی، ژامبون بیکن، سالامی، پنیر گودا، پنیر موزارلا، قارچ، فلفل رنگی، زیتون، پیاز تازه، سس گوجه فرنگی,385000,0,385000,0,1,0,,0,0,0,,0
909446686,377222621,18042899,"",ساندویچ هات داگ تنوری,هات داگ تنوری، میکس پنیر پیتزا،قارچ، چیپس، سس مخصوص، نان باگت فرانسوی,193000,0,164050,0,1,0,,28950,0,0,,0
909446685,377222620,5911808,"",سنگک سنتی پر کنجد بزرگ,یک عدد، ویژه,15000,0,60000,0,4,0,,0,0,0,,0
909446684,377222619,19310753,"",نوشابه قوطی اسپرایت,330 میلی لیتر,19500,0,19500,0,1,0,,0,0,0,,0
909446683,377222619,19310725,"",چیز ماشروم برگر,گوشت گوساله خالص ، نان مک دونالد، گردو، کاهو، گوجه فرنگی، قارچ، پنیرورقه ای، سس مخصوص,188000,0,159800,0,1,0,,28200,0,0,,0
909446682,377222619,19310744,"",ساندویچ کریسپی چیکن نرمال,فیله مرغ سوخاری، پنیر پیتزا، سس، نان مک دونالد,161000,0,136850,0,1,0,,24150,0,0,,0
909446681,377222618,8527872,ساندویچ استیک,ساده,استیک شرکتی 70%،  کاهو، گوجه، خیارشور، کلم، پیاز جعفری، نان ساندویچی,55000,0,55000,0,1,0,,0,0,0,,0
909446680,377222618,8528172,"",ساندویچ ژامبون گوشت سرد,100 گرم ژامبون گوشت 90%، کاهو، گوجه، خیارشور، کلم، پیاز جعفری، نان ساندویچی,75000,0,75000,0,1,0,,0,0,0,,0
909446679,377222618,8528043,"",ساندویچ خوراک هندی,140گرم خوراک هندی، کاهو، گوجه، خیارشور، کلم، پیاز جعفری، نان ساندویچی,46000,0,46000,0,1,0,,0,0,0,,0
909446678,377222617,21501730,"",دوق خانواده خوشگوار,1 لیتر,30000,0,28500,0,1,0,,1500,0,0,,0
909446677,377222617,19758099,ساندویچ هات داگ مخصوص آناهیتا, تنوری,سوسیس هات داگ سالامون، یک ورق ژامبون گوشت، چیپس، قارچ، سس مخصوص اناهیتا، پنیر پیتزا، نان باگت	,55000,0,52250,0,1,2000,,2750,0,0,,0
909446676,377222617,19758102,ساندویچ هات داگ مخصوص آناهیتا,فرانسوی,سوسیس هات داگ سالامون، یک ورق ژامبون گوشت، چیپس، قارچ، سس مخصوص اناهیتا، پنیر پیتزا، نان باگت	,75000,0,71250,0,1,2000,,3750,0,0,,0
909446675,377222617,19737925,ساندویچ هات داگ مخصوص آناهیتا,ساندویچ هات داگ امریکایی,سوسیس سالامون، یک ورق ژامبون گوشت، چیپس، قارچ، سس مخصوص آناهیتا، نان هات داگ، پنیر پیتزا، نان باگت	,80000,0,76000,0,1,2000,,4000,0,0,,0
909446674,377222616,4440607,"",زیتون پرورده,یک نفره، دست ساز,15000,0,15000,0,1,0,,0,0,0,,0
909446673,377222616,4096762,"",چلو کره,300 گرم برنج ایرانی، کره,45000,0,45000,0,1,0,,0,0,0,,0
909446672,377222616,4096766,"",خوراک کباب بختیاری,یک سیخ کباب بختیاری 300 گرمی، ترکیب کباب چنجه گوشت گوسفندی و کباب کوبیده مخلوط گوشت گوساله و گوسفندی، دورچین: گوجه کبابی، فلفل کبابی، پیاز، نارنج، نصف نان سنگک,130000,0,130000,0,1,0,,0,0,0,,0
909446671,377222616,14407792,"",خوراک بال کبابی,6 تکه بال کبابی، دورچین: گوجه کبابی، فلفل کبابی، پیاز، نارنج، نصف نان سنگک,70000,0,70000,0,1,0,,0,0,0,,0
909446670,377222615,6740475,"",دوغ قوطی خوشگوار,330 میلی لیتر,20000,0,20000,0,1,0,,0,0,0,,0
909446669,377222615,8430843,"",ساندویچ ژامبون تنوری ,ژامبون گوشت و مرغ,150000,0,150000,0,1,3500,,0,0,0,,0
909446668,377222614,21394811,"",پک دورهمی شماره 1,استریپس دو تیکه، دو عدد برگر گوشت مینی، دو عدد نوشابه,405000,0,405000,0,1,0,,0,0,0,,0
909446667,377222613,22206620,نوشابه قوطی,کولا,330 میلی لیتر,22000,0,22000,0,1,0,,0,0,0,,0
909446666,377222613,21159828,"",بسته بندی معمولی,"",5000,0,5000,0,1,0,,0,0,0,909446665,0
909446665,377222613,9250886,"",چلو جوجه کباب مخصوص (یک سیخ),یک سیخ جوجه کباب برنج ایرانی، گوجه کبابی،فلفل کبابی، مخلوط سینه وفیله مرغ,155000,0,155000,0,1,5000,,0,0,0,,0
909446664,377222612,23988333,"",تخم مرغ نیمرو (اضافه),"",19000,0,19000,0,1,0,,0,0,0,909446661,0
909446663,377222612,23988338,"",یک ورق بیکن گوشت 90٪ (اضافه),"",19000,0,19000,0,1,0,,0,0,0,909446661,0
909446662,377222612,23988510,"",نوشابه قوطی کوکا کولا (انتخابی),"",0,0,0,0,1,0,,0,0,0,909446661,0
909446661,377222612,23988275,"",کلاسیک برگر,یک عدد برگر دست ساز گوشت گوساله 180 گرمی، گوجه فرنگی، کاهو، خیارشور، نان گرد دست ساز، همراه با سالاد کلم، سیب زمینی سرخ شده، یک عدد آب معدنی کوچک و یک عدد نوشابه قوطی به انتخاب شما,159000,0,159000,0,1,0,,0,0,0,,0
909446660,377222611,24262391,ساندویچ سالا کباب,یک نفره,200 گرم گوشت چرخ کرده ترکیبی، دو نوع پنیر مخصوص، سس مخصوص، پیاز جعفری، گوجه، خیارشور، نان باگت,298000,0,253300,0,1,0,,44700,0,0,,0
909446659,377222611,24263143,"",سس مخصوص سالانی (اضافه),"",9000,0,9000,0,1,0,,0,0,0,909446658,0
909446658,377222611,24262257,"",سیب زمینی سرخ شده,سیب زمینی با ادویه مخصوص,62000,0,62000,0,1,0,,0,0,0,,0
909446657,377222610,1576309,"",سیب زمینی سرخ کرده مخصوص ,سیب زمینی سرخ کرده، ادویه مخصوص، فلفل دلمه ای,66000,0,52800,0,1,0,,13200,0,0,,0
909446656,377222610,1576293,چیکن استریپس,چهار تکه,4 عدد چیکن استریپس، نیم پرس سیب زمینی سرخ کرده، یک عدد سالاد کلم، یک عدد سس سیر مخصوص، یک عدد نان بروتچن,220000,0,187000,0,1,3000,,33000,0,0,,0
909446655,377222609,22826341,نوشابه بطری,کوکا کولا,300 میلی لیتر,12000,0,12000,0,1,0,,0,0,0,,0
909446654,377222609,22826516,"",کیک پیتزا مخصوص,خمیر پیتزا دست ساز مینی 18 سانتی متری، کالباس 60% گوشت، بیکن 90% گوشت، فلفل دلمه ای، پنیر پیتزا,95000,0,95000,0,1,0,,0,0,0,,0
909446653,377222608,24366002,شیر انبه آووکادو,یک لیتر,پرو منگو، شیر، انبه، آووکادو,299500,0,269550,0,1,0,,29950,0,0,,0
909446652,377222607,21660750,شیرموز پسته,500 میلی لیتر,شیر، موز و پسته,134500,0,134500,0,1,0,,0,0,0,,0
909446651,377222607,21659492,شیک شکلات	,400 میلی لیتر,بستنی شکلاتی، شیر، سس شکلات,89000,0,89000,0,1,0,,0,0,0,,0
909446650,377222607,21659325,کیک هویج گردو,یک اسلایس (130 گرم),"",61500,0,55350,0,1,0,,6150,0,0,,0
909446649,377222606,23486274,نوشابه قوطی,کوکا کولا,330 میلی لیتر,20000,0,20000,0,1,0,,0,0,0,,0
909446648,377222606,23507285,"",سس باربیکیو,40 گرم سس پومودورو دست ساز,10000,0,10000,0,1,0,,0,0,0,909446647,0
909446647,377222606,23482127,پیتزا چیکن باربیکیو آمریکایی,یک نفره (26 سانتی متری),خمیر دست ساز تازه، سینه مرغ گریل شده، ژامبون مرغ 80%، پنیر موتزارلا، سس باربیکیو، فلفل دلمه، قارچ، زیتون,175000,0,157500,0,1,0,,17500,0,0,,0
909446646,377222605,23519028,نوشابه شیشه ای,کوکاکولا,250 میلی لیتر,16000,0,16000,0,1,0,,0,0,0,,0
909446645,377222605,7759883,"",سس مخصوص سالانی,"",9000,0,9000,0,1,0,,0,0,0,909446644,0
909446644,377222605,7759903,ساندویچ بیکن (سرد),یک نفره,ژامبون بیکن ممتاز، ژامبون گوشت ممتاز، پیاز جعفری، گوجه، خیارشور، نان باگت کنجدی,189000,0,189000,0,1,0,,0,0,0,,0
909446643,377222604,5572165,"",چیز برگر عطاویچ,یک عدد برگر دست ساز گوشت گوساله 180 گرمی، قارچ، یک ورق پنیر گودا، سس آلمانی، کاهو، گوجه، خیارشور، نان گرد,250000,0,250000,0,1,0,,0,0,0,,9
909446642,377222603,12384500,"",نوشابه خانواده کوکا کولا,1.5 لیتر,29500,0,29500,0,1,0,,0,0,0,,0
909446641,377222603,21300873,"",پیتزا وجی ترین ایتالیایی خمیرنازک (27سانتی متری),خمیر پیتزا ایتالیایی، سس مخصوص، قارچ، کدو خورشتی، بادمجان، نخود فرنگی، ذرت، زیتون سبز، فلفل دلمه، گوجه گیلاسی/,205000,0,164000,0,1,0,,41000,0,0,,0
909446640,377222602,10101612,"",ساندویچ هات داگ تنوری,هات داگ تنوری، میکس پنیر پیتزا،قارچ، چیپس، سس مخصوص، نان باگت فرانسوی,193000,0,173700,0,1,0,,19300,0,0,,0
909446639,377222602,20437995,"",مرغ کریسپی,"",0,0,0,0,1,0,,0,0,0,909446638,0
909446638,377222602,10101633,"",سالاد سزار پلاس,"کاهو، 2 تکه فیله مرغ سوخاری ،گوجه فرنگی, زیتون، پنیر پارمسان، نان تست,بیبی کورن",172000,0,146200,0,1,0,,25800,0,0,,0
909446637,377222602,10101634,"",سیب زمینی سرخ شده,300 گرم سیب زمینی سرخ کرده,75000,0,75000,0,1,0,,0,0,0,,0
909446636,377222602,10101598,"",چیز ماشروم برگر,گوشت گوساله خالص ، نان مک دونالد، گردو، کاهو، گوجه فرنگی، قارچ، پنیرورقه ای، سس مخصوص,188000,0,169200,0,1,0,,18800,0,0,,0
909446635,377222601,21394811,"",پک دورهمی شماره 1,استریپس دو تیکه، دو عدد برگر گوشت مینی، دو عدد نوشابه,405000,0,405000,0,1,0,,0,0,0,,0
909446634,377222600,3860132,"",نوشابه خانواده,1.5 لیتر,30000,0,30000,0,1,0,,0,0,0,,0
909446633,377222600,4646005,پیتزا گوشت و قارچ آمریکایی,خانواده (34 سانتی متری),خمیر پیتزا آمریکایی، گوشت چرخ کرده گوساله، قارچ، پنیر پیتزا فلفل دلمه ای,380000,0,532000,0,2,0,,228000,0,0,,0
909446632,377222599,23569634,نوشابه قوطی,کوکا کولا,330 میلی لیتر,20000,0,20000,0,1,0,,0,0,0,,0
909446631,377222599,23569617,فیله استریپس چهار تکه,نرمال,4 عدد فیله مرغ استریپس، دورچین: سیب زمینی سرخ کرده، یک عدد سالاد اندونزی، یک عدد سس سوییت چیلی دست ساز،  یک عدد سس گارلیک دست ساز، یک عدد نان بروتچن,265000,0,265000,0,1,0,,0,0,0,,0
909446630,377222599,23569593,"",فرنچ فرایز,250 گرم سیب زمینی سرخ شده، ادویه مخصوص,95000,0,95000,0,1,0,,0,0,0,,0
909446629,377222599,23569624,شنیسل مرغ سوخاری,اسپایسی,250 گرم سینه مرغ سوخاری، دورچین: سیب زمینی سرخ شده، یک عدد سالاد اندونزی، یک عدد سس کچاپ دست ساز، یک عدد نان بروتچن,210000,0,210000,0,1,0,,0,0,0,,0
909446628,377222598,22184945,"",نان باگت(بزرگ),یک عدد نان بزرگ با کنجد,8000,0,7200,0,1,0,,800,0,0,,0
909446627,377222598,8972799,"",نوشابه بطری پپسی,300 میلی لیتر,11000,0,11000,0,1,0,,0,0,0,,0
909446626,377222598,8972559,ساندویچ بندری,ساده,بندری با 150گرم سوسیس آلمانی 60%، سیب زمینی سرخ کرده، گوجه، خیارشور، کاهو، سس مخصوص، نان باگت,65000,0,58500,0,1,0,,6500,0,0,,0
909446625,377222597,4599892,"",سس سفید مخصوص باماهاس,یک نفره، دست ساز,18000,0,18000,0,1,0,,0,0,0,,0
909446624,377222597,18691771,"",نوشابه قوطی کوکا کولا, 330 میلی لیتر,19500,0,19500,0,1,0,,0,0,0,,0
909446623,377222597,3662894,ساندویچ هیولا بیکن سرد,کوچک,بیکن بره میکائیلیان 95%، بیکن گوشت میکائیلیان 95%، ژامبون مرغ میکائیلیان 95%، چیپس، هالوپینو، پیاز و جعفری، گوجه، خیارشور، سس مخصوص باماهاس، نان باگت,297000,0,297000,0,1,0,,0,0,0,,0
909446622,377222597,3662899,ساندویچ ژامبون مرغ ویژه سرد,یک نفره,ژامبون مرغ میکائیلیان 80%، ژامبون مرغ و بیکن تکه ای، چیپس، پیاز و جعفری، گوجه، خیارشور، سس مخصوص باماهاس، نان باگت,197000,0,197000,0,1,0,,0,0,0,,0
909446621,377222596,18075409,نوشابه شیشه ای,فانتا پرتقالی,250 میلی لیتر,16000,0,16000,0,1,0,,0,0,0,,0
909446620,377222596,24042903,"",سس خردل (بزرگ),100گرم، دست ساز,12000,0,12000,0,1,0,,0,0,0,909446619,0
909446619,377222596,22923663,"",چیپس و پنیر,200 گرم چیپس٬ میکس چهار پنیر٬ قارچ٬ فلفل دلمه٬ ذرت,79000,0,79000,0,1,0,,0,0,0,,0
909446618,377222596,23780259,پیتزا ژیگو آمریکایی,متوسط,خمیر پیتزا آمریکایی، ژامبون فیله مخلوط ژیگو 90% کالیس، سس مخصوص، میکس 4 نمونه پنیر پیتزا، قارچ، فلفل دلمه ای، گوجه، ذرت، زیتون سیاه، کنجد، سیاه دانه,175000,0,175000,0,1,0,,0,0,0,,0
909446617,377222595,5531061,"",پک قاشق چنگال,"",0,0,0,0,4,0,,0,0,0,909446616,0
909446616,377222595,4063189,"",خوراک مرغ (ران),"400 گرم ران مرغ ربی	
",85000,0,289000,0,4,0,,51000,0,0,,0
909446615,377222594,23903726,"",پاستا چیکن آلفردو,یک نفره، سس الفردو، مرغ کبابی، قارچ سیر,219000,0,219000,0,1,0,,0,0,0,,0
