id,app_id,app_version,app_name,store,tracker,tracker_name,is_organic,click_referrer,adjust_created_at,installed_at,created_at,ad_id,idfa,android_id,push_token,conversion_duration,gps_adid,match_type,random_user_id,last_tracker_name,uninstalled_at,country_subdivision,city
7375111,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624357578,1624357573,2021-06-22 14:56:49,4a15471e9fbca2dd80de61d619dc3aed,,460faf2b-0e5a-4241-899b-b7c8f0471a81,fT4ROtg29EI:APA91bGPzJd9xXH4PUQZogT9zKCoSRNY8uRxYFV_z7HwtivqBgLzZTV-0rSwPPI5iinZ0rKi9VtDto4df3kD8ScMc4HpPvJmuOIOgu5NCPhZWaa2wY6-s-pcIdV6czz1bx1VMWg4BpMe,,460faf2b-0e5a-4241-899b-b7c8f0471a81,,,,,,
7375110,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624359298,1624357448,2021-06-22 14:56:39,d83be3a207e98c26d4eea6f597f850cc,,83f34a0c-a222-40e0-b08a-c1c96ea116b0,fbYXFuSDXJE:APA91bHBomibelW1k0dDGlm6aTY2RgkPIgj_wqExE2cUfatnPK5bgHGMmH1FcSZEofTfKYINsqU42VGJ5e8xJTU3lxTQBFhg4NhKVqZav1RQOlsJIrYAgExrasxlH_VXCN3-BB7ivz64,,83f34a0c-a222-40e0-b08a-c1c96ea116b0,,,,,,
7375109,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357561,1624357555,2021-06-22 14:56:32,3f6818cd277ebc26422d865c6d6c7a9f,,70cfdbfe-b84d-4f2c-9f15-8e803a7ad5dd,cBxSRG3OMh0:APA91bEnVrhJgwV01y_vkvEn0ESIdZsYYq7kaKO53Cc0efZLdQBPxVLl2yC7lC8h9WHvJxn9AP7f7TF3CUfk2VrLZloagMqfa-L6niyMrG0CR03UIqkL4wHdPnwBF-QuUgYLDHhH-s7Z,,70cfdbfe-b84d-4f2c-9f15-8e803a7ad5dd,,,,,,
7375108,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357563,1624357505,2021-06-22 14:55:41,1a124654c3ee2b9e753b12210aee0053,,d9455376-09bd-444b-817f-3e95bf87f0dd,edq1lqDoMgo:APA91bEv0ayU3rEXJtUULouMPeqqiyqOoT6TrVUYmfoqqr8AU3QdGvuo4JHZKFlsU_d3IZT12xa07_cWawG67F7NxPW0vmpeqr8y7i3AZ6af4gWjMQe_3fhcf6xfjpofCZ1ByWLP9Zbk,,d9455376-09bd-444b-817f-3e95bf87f0dd,,,,,,
7375107,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357494,1624357493,2021-06-22 14:55:26,9a6aba6cdbfd60bb9e47ba11a3e147f7,,0ed73c8c-48b6-4a46-a221-f73790560f23,fwdJxK6aQR0:APA91bHKv3CpFSAYexwtZ8FVGaQrCdUb4Gya-XfOwyzX0TPMzI1JOFcEZQCw7E5T-ClcbZc-7lIzZpbOcbY4iMNH-A3d_ZvUKz_putdDjKrUGuKaSD3lQeReU6ceZnu4auEMuaSxe0HP,,0ed73c8c-48b6-4a46-a221-f73790560f23,,,,,,
7375106,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624357492,1624357489,2021-06-22 14:55:23,6c3cfe8383f20293c1968120672ec283,,bc306346-0680-4f98-995a-ee26f33ef7ca,eFEa54iCUTU:APA91bHkbLF7dDFoiSli7iaIT66MnUo7h_ldU3NZMZREhYO7JedK_4ZCbBUpa1duRleeJjxXPlkSikJIMC6g0uSSOUPiuZPwMl2sjlICWyf0nHXs__9BkyEmsEkRbm1rpbv5UKc0Hzkg,,bc306346-0680-4f98-995a-ee26f33ef7ca,,,,,,
7375105,com.zoodfood.android.play,5.0.6,com.zoodfood.android,google,s8oh3k,Organic,1,,1624357458,1624357457,2021-06-22 14:54:50,7736c193ddd006cfdb606f376ae8ca2d,,bfda9447-5d86-42be-ae37-2715d239b7e0,eERPA4Jtj4I:APA91bHaFnCHLqAbvuEECKC9FmvqHPXhnQsdBOD7MIicytw_0TP5s0dorfaMwom33UgWpCH0XHVqWOVO2DCOkhdcw5eNdzvfO4I7g64OrZuHSg3yS9k0w9jkcZ5PG2Atl6mnAK67yQsW,,bfda9447-5d86-42be-ae37-2715d239b7e0,,,,,,
7375104,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357626,1624357450,2021-06-22 14:54:42,4f581d0ea0e144b39547163b358c996c,,7062bc60-69da-43e8-b655-fe8199b5066e,fzr-NhjTly8:APA91bGYb_HnahhPCj5EYyPiegufPy1cbFlMwwEdQV1GxCrrhZszR9KZCEpHQXBNT_4SJj422sWoRxK0BFujwqxjB7EReec7cPx9QlceFyIgcEBKog34AnX2a_cFlUyJWA-5CQwbNG2Q,,7062bc60-69da-43e8-b655-fe8199b5066e,,,,,,
7375103,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624357445,1624357449,2021-06-22 14:54:41,31694348fe47f79859dacd24d9ceed8e,,2e4d1c83-e9d7-4589-afb1-ef7fa6abb7cd,fU8WpPCS4A8:APA91bEff8CS7KK_0ETHcO40mKVsJT2t75LZXGbG7bBpphbw58rAN-BN4IJR9BTCoO5aqbsYQoXqu6thjmM856Cf1QhV2JMpyLlq-y8ccBsojItpVkWDg4EMdCIqDXhw3Dt4XictZzdS,,2e4d1c83-e9d7-4589-afb1-ef7fa6abb7cd,,,,,,
7375102,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357441,1624357441,2021-06-22 14:54:33,db0524bc054cc21b0038e90b6bb79f4e,,42f1ad4d-50eb-4789-abf4-4d411f34053f,eaLBApKulSc:APA91bHKWgG8Jt27BeJIzl__wk9kSHPyIxZWi5Wxhhcg1l_FehptnGblKiQvxJzjGleKStj68-JH3vev68KLpBzcii3PrfyWjX-ObzM1kPCFVNh0RryCEm4nzu0IAm5RluYJUE2J9hPp,,42f1ad4d-50eb-4789-abf4-4d411f34053f,,,,,,
7375101,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357412,1624357411,2021-06-22 14:54:06,d5172d42a82049009d44acfbf46206e1,,76833686-732a-4da4-a186-5789420dbba3,ejwMR5055is:APA91bGrwSaWCedeQK7dCefgmhd3sWjl_FJ_RAGt-3wBNgywvv2QFzlG6FLPpyngFU7BFf_go5xqi6u9IxhfIKFRCVPg04q4JqoRY7m3dHRVK1axB383BPbkW-PbZ_-sxto-7rvIya4G,,76833686-732a-4da4-a186-5789420dbba3,,,,,,
7375100,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624358537,1624357409,2021-06-22 14:54:02,a38ae7f45e7bc73f4d518486a5f8d866,,ac19772d-2757-4f47-ba81-8ac89b02345e,erlDe8AK7XU:APA91bETCrUY4UROsiDQe4ziGtzlGGma8bvWubPe6PxW6Pzjm31xxXmslF-zkgLCVnv04OTGhJWv8MaCCXCQ-sa6ry2OT5gBR8yC-oWX4Dg8DppFof9Cc7yywyYsP7guJ1btdzYxvNdd,,ac19772d-2757-4f47-ba81-8ac89b02345e,,,,,,
7375099,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1623612368,1623428701,2021-06-22 14:53:49,77860db8d9435bb6faa9c5522db94c71,,e3cdd51a-1427-4ca8-8751-ed2f7c1bd248,dlb9JSoT1g8:APA91bHwz4Nup3GAE2UzaE0YoX17Wthorr0wfMRPudiWiO4rNJrOxq4aVxFFxq62iOKVMxqnkoKn3AVUNQuZ8G1w1lhR27pFfuj_DhtjSApKbO2W-J9XohXtG52gkE5jwP9taBRbPZQB,,e3cdd51a-1427-4ca8-8751-ed2f7c1bd248,,,,,,
7375098,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357363,1624357362,2021-06-22 14:53:17,0bae6b19bd6c5280676d94dd7525f6c0,,c10cf364-4be2-4b5f-8342-e83d10329e32,djs7c_Yglf0:APA91bFPfptOk-bvJXY8SN63fQoYEuO6Rto-nVKspPMh__laLFlp81qfqAmQ8sSgYRKPo3sYeOTfjIAecfoSNqyxtutfpNpOfk3d3fIdBMk1kO8sD3ZeAY8m4ch4tSSBifb-Gzh-5eTa,,c10cf364-4be2-4b5f-8342-e83d10329e32,,,,,,
7375097,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357298,1624357294,2021-06-22 14:52:19,01b23a1ca241bdd08f5c325cd746ad09,,637a3dc1-6ae7-4d0b-a998-1933b1683d7e,fcrQcanpVZs:APA91bFunh7Tk96v5ATTiXlsyjzGLA1TFNaNjjyrzinxjZEMZ22DVYQdMLq2hy-aD1XqvA62vNXLJBRFPHZdXYBE_vOSacPFdVfwgIqFMQtgqNtxbCiSfeOSs-7orLssY8e21tL8XILZ,,637a3dc1-6ae7-4d0b-a998-1933b1683d7e,,,,,,
7375096,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357288,1624357287,2021-06-22 14:52:01,70ce5cd46671a6933610ebe60e645286,,4ae6885d-827b-4298-a3c8-09ad1008257f,db0fSt0N0rc:APA91bFYnnu0ZpYH9blIWlZe2cxb99lrHF8wXFXtQAPcgOLO4EOE-IiZjRIHXpC8ZksC6twca9WYh4J2u7oeN1kjcwoVBeKUWLKRZi7oDKq5-Cw4UckVq_VTLZLemuFhdBPnskXaWvsc,,4ae6885d-827b-4298-a3c8-09ad1008257f,,,,,,
7375095,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624355764,1624344819,2021-06-22 14:51:51,317a8d32f5cf28f5053dd5ec6e492d73,,e0f72e9b-2f53-48dc-885c-b3a0333f8707,fAPEiBWLDMc:APA91bGXhxnm6yXnAVxp8ou4NYNRMi4amsjJvfIz6A6hIco3Uf2oK5hoeWvAVDGszBfwpdijHhUHC3vrD5Z1E_b64QDGVoPzrH7CuP1K7QqNVVi6iwgC0RjxhfS2kEJUsZG40IuaC5AS,,e0f72e9b-2f53-48dc-885c-b3a0333f8707,,,,,,
7375094,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357517,1624357266,2021-06-22 14:51:39,5148fbf523fc59ebe2701a5e09f4e1b6,,f74998d6-a016-492c-9d70-1b84405cc53e,cdleZqgsNFs:APA91bHe6DEe7hUJDhV6k1OYgzVFPN__3JzH2yZj9LqZsGBtPYRkbdcmSaGOWfu6ouvOFsFO6KrdmWbnFIf4Ei_4VOCCI3cXLJLUa4u-aN6gftK8MUEDBaImdNqvrfm2sK2iY0w4flO3,,f74998d6-a016-492c-9d70-1b84405cc53e,,,,,,
7375093,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624357750,1624357263,2021-06-22 14:51:36,6fb2e034557ad2d81b4b4643d9120005,,b6815b8d-2b80-4e0f-8d28-f464665ac398,fyLQJCruZEo:APA91bEh93dfBH5R1Siokdax1T0jxEmC43ZkA-H_hlUvWRRyYiKOobLRVOUo8hMEHgdpXvY4OQqYOsDXbuGu_NlNBMzxbMay1QQSs12P1tpPv-Ngr9e_v2hrUPJVW0z8IJTlbBhthR08,,b6815b8d-2b80-4e0f-8d28-f464665ac398,,,,,,
7375092,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357246,1624357235,2021-06-22 14:51:21,8b2d0b41ebc4ccf14b29a12c1e006086,,1fe305bb-a1ac-4c3b-b75d-7be24bca2066,cZ5SWJyKQhY:APA91bEBnn3XybU2U0WcbGpd6YD8Qs77W-9A091hKaAzb1B6EaG5P5cqIqPi0id7thYZcfpmvUBcRdfNX4ohLDEgqF2p2f7lbLy455OPa1bShp7P1lcPISGvW19AUVHGA-ABJLan8CJR,,1fe305bb-a1ac-4c3b-b75d-7be24bca2066,,,,,,
7375091,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357247,1624357244,2021-06-22 14:51:18,49054e1d3d46ddf5556c84bcdd14d614,,ab0060aa-0fc0-403b-b70b-a353f3a00802,dJGtBXHl9mo:APA91bEsz_-XE-QTDtrooObHJDYAmkvUHSa1PTo7q-Y23U-uI-SyFvqSAOiR4_-7KC9rBBnvF8w1tKi2fsVeOMJkeBcrguy5iZTt-AqaS7Xf_-JBkl6xymxrsRN45KpNTqaWxMz9B_II,,ab0060aa-0fc0-403b-b70b-a353f3a00802,,,,,,
7375090,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357242,1624357240,2021-06-22 14:51:16,110b2958180536b5578e7917db2b3b0d,,cacf3811-acb6-41b9-8dd1-245af37b98e9,eelCQw0Z62k:APA91bFLPCBeibn-O2KKc4HbzQ8YTOMGLxg0QD-wklManeC9qiJb1hpqhF5M-us5ttw0yqL1M8Pll2cYIrQLYJNAx9Kn93W_XntZ2lgcj46r9xAyUtNNgUFKEqntXDwO7wuVAbIOyqnI,,cacf3811-acb6-41b9-8dd1-245af37b98e9,,,,,,
7375089,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357230,1624357229,2021-06-22 14:51:02,d86a5df3ab427b2254991e9b10cad3b1,,b8ff9e3b-9173-4307-b088-c0a82d77192f,cr6L3C5iov0:APA91bFHNhRvb6V1MD_nWmgfJLbktAwn1wL1K6_FW97Xz4CpFBziWJg8XHbASUbuRQGUhoM-VI72-_nasFuIhqgesOQwKLGgxkCYob6OpHXSExCVxti7UOytAIcCxUdneLRx7-MGNY6A,,b8ff9e3b-9173-4307-b088-c0a82d77192f,,,,,,
7375088,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357226,1624357223,2021-06-22 14:50:57,2aee6b48dfc3156255c6d90393ecf922,,6bcb15cf-9d7f-4d09-82e5-2cd9f20a0b49,fMnAiC1JM9Y:APA91bE66xIIN6XKv2NyJLYNEEqvhfqbPa87RZwEUgMCR0mPVIw78xxllsgrXlM7yus5Co3akEcOeRB9PbcmbRKyeHNes8F1ollDYynhEKO87zBz8J-WZL4gxEoECbV_10aXUrmzxibv,,6bcb15cf-9d7f-4d09-82e5-2cd9f20a0b49,,,,,,
7375087,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357415,1624357216,2021-06-22 14:50:50,3da5e95e60247961997e72417bcbd167,,eadd1307-1787-487b-b6a4-35036e1b0316,fPJlsVWBI8Y:APA91bFSAhW6P-8MU1ZBjrv4XhVtV3n8gheEWtFQYutUVN98-knXSFQnKWUZ9SkW1pTo3HSrTka3SYNavM8DlcmfPtOLRjKpF8ptEFeqWV3B55Bi4jmog_giWw7tcVCALGDN3Umn9lWj,,eadd1307-1787-487b-b6a4-35036e1b0316,,,,,,
7375086,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624347511,1619791861,2021-06-22 14:50:05,0cdd23cf0ff475eaf5eb423d76d8d003,,2879e4a1-0312-47f8-b385-e631a16a87e8,cHDOScxBa_M:APA91bEXvt7IEHDLIMK1ogXaeDpVUQsHKFqyGMVyl7E8LFPM271al7bBM5JT3ml7P0KqaAUNR2s_m-9kqdM36YTbxFh77s7fBg9pP6uw9vnHZEqOid_uqkjGpzCS4yVs5yH-zGOz6h8m,,2879e4a1-0312-47f8-b385-e631a16a87e8,,,,,,
7375085,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624368241,1624357169,2021-06-22 14:50:03,b7fc317311591d1d4321182a84e3b8d2,,a8bdd672-c66c-4b15-8694-f0511883c3ff,dHy3A4WhfsE:APA91bGB17ieIyiNRL9S46x9GcvCiChDAp-rKNd6IDxjbuV1AgsbltWTCYiYEZmtdyVLm7dwjzHuTG549IdBaeFYPDqOtoblryufJI1E5cJoBYjasKO_MSRVlsPOG_mckfS7qXLvqyc8,,a8bdd672-c66c-4b15-8694-f0511883c3ff,,,,,,
7375084,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357158,1624357150,2021-06-22 14:49:50,58d599b4f37204e0ff7df5d848c5229d,,686db905-af29-4543-a58e-a6e3bc8bff5e,cBtBlXuJf-I:APA91bGLkzWq38ZQKDZxl2Jos2vGlCRNiJFbTZGgvv8ZPCa8n5iSaQH1sg3aitiFOjb9KRXElYHHfLK2nzxem3G2rJ80IhLJituxCwYaXzYDG2SDS8vr93PjiE9kwpnu0Cb3UQQoWCZW,,686db905-af29-4543-a58e-a6e3bc8bff5e,,,,,,
7375083,com.zoodfood.android.play,5.0.8,com.zoodfood.android,google,s8oh3k,Organic,1,,1624356475,1624356006,2021-06-22 14:49:45,78817008c045eaa5b735f1839823d779,,3d55db16-3c23-45d1-b9c6-f808a48f78b9,dMrDuoHVQyar4p8MfoIpcF:APA91bG30R8jPLWUFdf0PjljzEyK1rJjQY_V8jiZWUOR84T9u8qdVSlXo_hSVO0bk_49It9T1d1Lf8geyNXTlEP0PbODRadis1i-DocxdH3WMOQloWMiT4llrOUdOh4RNALJQEDn3Frn,,3d55db16-3c23-45d1-b9c6-f808a48f78b9,,,,,,
7375082,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357196,1624357144,2021-06-22 14:49:37,8e8617b07254476d5e1c69f2c93fe55a,,e3c92c4e-d326-4795-9f2b-53f3a148307d,dXnowgw2Df4:APA91bGBurkiu9jZaG9v_74Jd1MiU4eSqZniyd9FU_Tl2GG1W4JFfmsmjLtr2c2eHj7buO8phMAyfz8dX6FlfqRyA8WADouwLa0t2CrmdX5ZldwDnWwhipRKfArqKLz5AJUTvSgxhqx9,,e3c92c4e-d326-4795-9f2b-53f3a148307d,,,,,,
7375081,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624356968,1624356967,2021-06-22 14:49:13,9624bab9938d8dbba1abfbeea26844ab,,5bb888e0-0138-461a-800e-966c4c7da777,d1VA2ONqRok:APA91bEeFovD82qT9H-VUX5YH_fMHCJBV5OTrQTUcetQ8qt5Gc22-imazwxaujNEER_gt7HDqsyF7JTDA1rHll3trfFoJHO9dmuqr7-8Ilwfjs4RkN79tslEAgOoJFZVz3SsrYjWVD0y,,5bb888e0-0138-461a-800e-966c4c7da777,,,,,,
7375080,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,xz4xwjp,Google Organic Search::دانلود اسنپ فود,0,,1624357069,1624357069,2021-06-22 14:48:53,c533953d4ece6f072129dae7d0bb3df6,,16a1c4e9-27e5-43f5-b707-781864162fb6,eePGPf1zXhU:APA91bF6DgJFYb4dr3MqsSazg-YZTHVNgfrEc9eDYxdwTfXRXprIXd7ey7NKK-9QducRuF7ymFT_H-IO88tN1iXdGpjHE4viUQDzE-Va0lKLqX3Y7kWnev3aj3_rTMrNDbRMYOOC_kt2,,16a1c4e9-27e5-43f5-b707-781864162fb6,,,,,,
7375079,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357100,1624357097,2021-06-22 14:48:53,b3fae65b867f72bd972f7b348c61f747,,498eef15-3384-4976-87f1-1989a433071f,fp29xZWA4IA:APA91bE0NNT-sQX-EcrsHyFfhr2YBZhzHf7jTDkvjhUB3E-0_qmFM7CR7zOmDUWId0SReqd-9jew_Y0HB3feIQ4uaakBcTTZtOOhhfedB171pMQQMuz0k2gCBO3cl8uTLYaaNpW5aRzo,,498eef15-3384-4976-87f1-1989a433071f,,,,,,
7375078,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1620509603,1620385637,2021-06-22 14:48:53,a39f32dc1c183d50b434be4977a46b59,,6090396a-31a8-4dff-9fc5-a1d00c28b2bb,cjgq0E2svOs:APA91bG0iSAcEguXvX-9vX4idJ55NTlWzzCI3xPm968XqlA_79WcfGiG9dGiVxxt7zz6ajiyaTKemTW6Q5gUeTEQ9UU0STC1-R1YnQYzQb2l_yLdZDpqUWDwS9iRuGJwfaWbDEjF2pTx,,6090396a-31a8-4dff-9fc5-a1d00c28b2bb,,,,,,
7375077,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357081,1624357074,2021-06-22 14:48:47,f7ba304a72f98cf96f56b959e0876aaa,,741a62f2-da9b-4792-8a22-c4116b5d32cc,euMkRjc9Gv8:APA91bG1-IurGK6s2W0tQkG3myM-Q2cPC-fyqSx9iNICt5ZpQUtDMTS20-cTPMpyFHUSr6tuZGgbvDhrpat9lnf-uP7d7G8jviiE7R2tRMmKmgj9uqCBCSuyuT59iOYi-SSNRrsvedIg,,741a62f2-da9b-4792-8a22-c4116b5d32cc,,,,,,
7375076,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624357083,1624357082,2021-06-22 14:48:34,118a4c0f2693f814bf548b6850249161,,febb3d9a-b2f4-4eba-b007-6982c4a0e043,fiOdsQbYCgw:APA91bEbm80df4aUnBHLWu4-WMiYWEg5E5TlX9K-ehzZYbhmaWp5TnzZ7qfnGLlD2SDMCAmpV2CMHk3W4QYV0x1VgqCrpk_rD8CdaPVm4ZCbzNAnH-q0G8oXLC_Q-FpOEhg5oBez4rfk,,febb3d9a-b2f4-4eba-b007-6982c4a0e043,,,,,,
7375075,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357073,1624357072,2021-06-22 14:48:27,d120b0b257dd78910139d21d22a3d763,,246e76a5-fffe-4614-a071-c4f54f4a1a1b,dtJyjmVipqU:APA91bFU8Gzao3w3kXOlYHU7F8wDGtjGNjFOeW9el9s0wCMPRed1n1LiBZj6ARAYx3lV_yaJayl-jHY4kDqaiuchfFm8Lqhr-nmUPBoJMn9R7iQAuGP_BfptOMmNwEfw7-y71QCgnQAK,,246e76a5-fffe-4614-a071-c4f54f4a1a1b,,,,,,
7375074,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624357071,1624357069,2021-06-22 14:48:24,ac0f5421ca9734f114ff357f8143c4b2,,fd6d836f-9975-4bef-876f-a2c9a1531fe5,d1VyjLBC-w0:APA91bEBPje3Fe_eQnbOXaIiiaxQNyN6rfCdVFHW40fheGhozzUxyO0fftEdH5DPlgCMLwCPyx5BPkWPLoYPhL5pAblMKOUZnkY3K3EL7aa0RXjtgAlMYUfFvRyLdeTRDsYA61FmDjSt,,fd6d836f-9975-4bef-876f-a2c9a1531fe5,,,,,,
7375073,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357066,1624357066,2021-06-22 14:48:19,faaa0bcd52905e2777f14cddff2c90d3,,e05369a7-0d3f-486d-8120-68b242d9ae5e,c47wosLhSpM:APA91bFEJP0ve1oaZrfFbWS0XJ4_2jPVaCn1ZGkdH3f74nQoHJgxvx-7qavVQRubbCSPjy_EikoXeYMR_AZdY6ElOH1jdc4-QDZ9b0nxwd77PXArLTbAx78n3bi4Rb9Cn5L-EhGx4jAN,,e05369a7-0d3f-486d-8120-68b242d9ae5e,,,,,,
7375072,com.zoodfood.android.play,5.0.7,com.zoodfood.android,google,s8oh3k,Organic,1,,1624357941,1624357061,2021-06-22 14:48:13,0816b656944567fd0a4ab840d221c67e,,18c3a731-360a-4547-9f16-31e94cb91ee0,eD-XnepLgFE:APA91bFoG3CIpIvz7M9Nuev_hD66a5VCQ81qXMSM9j6V7UHqKxfUraaxFWJ-gFhJvYHsRDcQbQWNYASxTHUxiBtU9uUc9bD3h_sCoq36x-q8wRY63c1ygB-g0KVZ99A85M6CZ4mfKksj,,18c3a731-360a-4547-9f16-31e94cb91ee0,,,,,,
7375071,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,xz4xwjp,Google Organic Search::دانلود اسنپ فود,0,,1624357023,1624357020,2021-06-22 14:47:39,752656b5d9fd25c30c2d7d1dec537558,,35f57996-2bc7-4fcb-bdad-a9b3c1a91c0b,cA7-E1gY8A0:APA91bFtQje49yb9pf6-ljoBFdNuXN2t5p0CK7X4ys1zwmNMcrJZHISoLsuRQ9Nwlf-xBY5IMpRQI2LwZF8IQfwQofoL9t0LrQgZYRJ13kfMw_JKynQtxDh81a_VwP384lvhKeE_Wo_u,,35f57996-2bc7-4fcb-bdad-a9b3c1a91c0b,,,,,,
7375070,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624357014,1624357012,2021-06-22 14:47:25,ef804e682dd3e9cad0af2be6f8b9ace6,,e519b74a-f711-415f-9a92-f47a7e135dad,fRhzahTKEKQ:APA91bGo2KzRzR4txBV0dgZ7AXtBeWNHZRKpQrTe3irD3sJIZgB5hvvilx-D1V6CsoHZ2U5Y3kBSO0HJrisN9HzZNco4oydAGRLrC1J8_ub1o9MoU25YPzn9HXECepKG0JnYeSqzCVUZ,,e519b74a-f711-415f-9a92-f47a7e135dad,,,,,,
7375069,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1622834906,1622813182,2021-06-22 14:47:21,debd2d793b1067eabd4fa5f35d7c63dc,,7b819880-7d89-42b8-8f82-0faa5291ee2e,fR3cgYySuLc:APA91bFPBXsWxlwp7p1vZ0vrm9fWejOdoDKGm6XndfIZA9ACu02aa_ZijGSQT8P28jFSbcYaLFpEepMPcsVBKKI8giY9bikrQ0bG8GL5-mbCzxCPFm5P50q8ap6l8t1HlKDqaxNFlGfA,,7b819880-7d89-42b8-8f82-0faa5291ee2e,,,,,,
7375068,com.zoodfood.android.play,5.0.6,com.zoodfood.android.play,google,s8oh3k,Organic,1,,1624356885,1624356885,2021-06-22 14:47:21,64e0699cf121bf946cb9f0c1ce7b6b4f,,51d8e42f-ab15-4e0d-a60d-c3afb17c166a,e_osOByZRjI:APA91bGkEB2IspKTETxnyNkqCw-hNrA0NC6y9Q4J4Y9opHszdQv9qKEEbHY4_kvVg3Yj9Cmw0dxSNUIgJRXtVvTPrHn7295Jl9Wk5lsjqqmWtq5BGzSWDI_0tFklSozfdtRHzHUuS2pW,,51d8e42f-ab15-4e0d-a60d-c3afb17c166a,,,,,,
7375067,com.zoodfood.android.play,5.1.0,com.zoodfood.android,google,s8oh3k,Organic,1,,1624357007,1624356197,2021-06-22 14:47:20,042a394af84f982fc1097943bb66d707,,f7c72dfc-77d4-4482-8d3b-e88a09f7402f,dSFl_usiSXaiXzd5PtZR20:APA91bEJ3tlvwRRwdKTDQD6C7VQorjPT5B6353ld53F-Oxj3mfd6uA9C2jPJ8lml2Jce4R3irSJpgdHPED9WxjuQaJygeNo1QE4A--2Y1c2sZSjLTMCOJO_tQlAlhfGCXpB4FX0jBWka,,f7c72dfc-77d4-4482-8d3b-e88a09f7402f,,,,,,
